id,code,name,dangerous
l10n_mx_wbl_products_services_10202182,10202182,Rosal vivo verano,0
l10n_mx_wbl_products_services_10202183,10202183,Rosal vivo versilia,0
l10n_mx_wbl_products_services_10202184,10202184,Rosal vivo voodoo,0
l10n_mx_wbl_products_services_10202185,10202185,Rosal vivo wow,0
l10n_mx_wbl_products_services_10202186,10202186,Rosal vivo yabadabadoo,0
l10n_mx_wbl_products_services_10202200,10202200,Rosales vivos durazno,0
l10n_mx_wbl_products_services_10202201,10202201,Rosal vivo alejandra,0
l10n_mx_wbl_products_services_10202202,10202202,Rosal vivo azafran,0
l10n_mx_wbl_products_services_10202203,10202203,Rosal vivo big fun,0
l10n_mx_wbl_products_services_10202204,10202204,Rosal vivo cabaret,0
l10n_mx_wbl_products_services_10202205,10202205,Rosal vivo capuccino,0
l10n_mx_wbl_products_services_10202206,10202206,Rosal vivo carpe diem,0
l10n_mx_wbl_products_services_10202207,10202207,Rosal vivo cosima,0
l10n_mx_wbl_products_services_10202208,10202208,Rosal vivo cumbia,0
l10n_mx_wbl_products_services_10202209,10202209,Rosal vivo dream,0
l10n_mx_wbl_products_services_10202210,10202210,Rosal vivo epoca,0
l10n_mx_wbl_products_services_10202211,10202211,Rosal vivo fado,0
l10n_mx_wbl_products_services_10202212,10202212,Rosal vivo femma,0
l10n_mx_wbl_products_services_10202213,10202213,Rosal vivo guajira,0
l10n_mx_wbl_products_services_10202214,10202214,Rosal vivo high and arena,0
l10n_mx_wbl_products_services_10202215,10202215,Rosal vivo high and dandy,0
l10n_mx_wbl_products_services_10202216,10202216,Rosal vivo high and lucky,0
l10n_mx_wbl_products_services_10202217,10202217,Rosal vivo high and peach,0
l10n_mx_wbl_products_services_10202218,10202218,Rosal vivo imagination,0
l10n_mx_wbl_products_services_10202219,10202219,Rosal vivo isis,0
l10n_mx_wbl_products_services_10202220,10202220,Rosal vivo joy o light versilia,0
l10n_mx_wbl_products_services_10202221,10202221,Rosal vivo juliet ausjameson,0
l10n_mx_wbl_products_services_10202222,10202222,Rosal vivo la parisienne,0
l10n_mx_wbl_products_services_10202223,10202223,Rosal vivo la perla,0
l10n_mx_wbl_products_services_10202224,10202224,Rosal vivo lovita sunblaze,0
l10n_mx_wbl_products_services_10202225,10202225,Rosal vivo malilena o marilena,0
l10n_mx_wbl_products_services_10202226,10202226,Rosal vivo monyna,0
l10n_mx_wbl_products_services_10202227,10202227,Rosal vivo nectarine,0
l10n_mx_wbl_products_services_10202228,10202228,Rosal vivo oriental curiosa,0
l10n_mx_wbl_products_services_10202229,10202229,Rosal vivo osiana,0
l10n_mx_wbl_products_services_10202230,10202230,Rosal vivo peach avalanche,0
l10n_mx_wbl_products_services_10202231,10202231,Rosal vivo peach deja vu,0
l10n_mx_wbl_products_services_10202232,10202232,Rosal vivo picanto,0
l10n_mx_wbl_products_services_10202233,10202233,Rosal vivo prima donna,0
l10n_mx_wbl_products_services_10202234,10202234,Rosal vivo sheril,0
l10n_mx_wbl_products_services_10202235,10202235,Rosal vivo sirocco,0
l10n_mx_wbl_products_services_10202236,10202236,Rosal vivo tamara,0
l10n_mx_wbl_products_services_10202237,10202237,Rosal vivo taxo,0
l10n_mx_wbl_products_services_10202238,10202238,Rosal vivo trust,0
l10n_mx_wbl_products_services_10202239,10202239,Rosal vivo valencia,0
l10n_mx_wbl_products_services_10202240,10202240,Rosal vivo vinci,0
l10n_mx_wbl_products_services_10202241,10202241,Rosal vivo wanda,0
l10n_mx_wbl_products_services_10202300,10202300,Rosales vivos rosados,0
l10n_mx_wbl_products_services_10202301,10202301,Rosal vivo aerobic,0
l10n_mx_wbl_products_services_10202302,10202302,Rosal vivo after party,0
l10n_mx_wbl_products_services_10202303,10202303,Rosal vivo amsterdam,0
l10n_mx_wbl_products_services_10202304,10202304,Rosal vivo aqua rose,0
l10n_mx_wbl_products_services_10202305,10202305,Rosal vivo attache,0
l10n_mx_wbl_products_services_10202306,10202306,Rosal vivo attitude,0
l10n_mx_wbl_products_services_10202307,10202307,Rosal vivo ballet,0
l10n_mx_wbl_products_services_10202308,10202308,Rosal vivo belami,0
l10n_mx_wbl_products_services_10202309,10202309,Rosal vivo bella voo o belle vue,0
l10n_mx_wbl_products_services_10202310,10202310,Rosal vivo bling bling,0
l10n_mx_wbl_products_services_10202311,10202311,Rosal vivo blushing akito,0
l10n_mx_wbl_products_services_10202312,10202312,Rosal vivo brooke,0
l10n_mx_wbl_products_services_10202313,10202313,Rosal vivo bugatti,0
l10n_mx_wbl_products_services_10202314,10202314,Rosal vivo cadillac,0
l10n_mx_wbl_products_services_10202315,10202315,Rosal vivo carnaval,0
l10n_mx_wbl_products_services_10202316,10202316,Rosal vivo cereza,0
l10n_mx_wbl_products_services_10202317,10202317,Rosal vivo charming unique,0
l10n_mx_wbl_products_services_10202318,10202318,Rosal vivo cherry o,0
l10n_mx_wbl_products_services_10202319,10202319,Rosal vivo ciciolina,0
l10n_mx_wbl_products_services_10202320,10202320,Rosal vivo classic cezanne,0
l10n_mx_wbl_products_services_10202321,10202321,Rosal vivo clasic duett,0
l10n_mx_wbl_products_services_10202322,10202322,Rosal vivo cosmiq,0
l10n_mx_wbl_products_services_10202323,10202323,Rosal vivo dark engagement,0
l10n_mx_wbl_products_services_10202324,10202324,Rosal vivo daytona,0
l10n_mx_wbl_products_services_10202325,10202325,Rosal vivo dekora,0
l10n_mx_wbl_products_services_10202326,10202326,Rosal vivo dolores,0
l10n_mx_wbl_products_services_10202327,10202327,Rosal vivo eliza,0
l10n_mx_wbl_products_services_10202328,10202328,Rosal vivo flash baccara,0
l10n_mx_wbl_products_services_10202329,10202329,Rosal vivo full house,0
l10n_mx_wbl_products_services_10202330,10202330,Rosal vivo funky,0
l10n_mx_wbl_products_services_10202331,10202331,Rosal vivo giliane,0
l10n_mx_wbl_products_services_10202332,10202332,Rosal vivo gran europe,0
l10n_mx_wbl_products_services_10202333,10202333,Rosal vivo habari,0
l10n_mx_wbl_products_services_10202334,10202334,Rosal vivo hanseat,0
l10n_mx_wbl_products_services_10202335,10202335,Rosal vivo high and amazing,0
l10n_mx_wbl_products_services_10202336,10202336,Rosal vivo high and bonita,0
l10n_mx_wbl_products_services_10202337,10202337,Rosal vivo high and booming,0
l10n_mx_wbl_products_services_10202338,10202338,Rosal vivo high and fantasy,0
l10n_mx_wbl_products_services_10202339,10202339,Rosal vivo high and rich,0
l10n_mx_wbl_products_services_10202340,10202340,Rosal vivo hot lady,0
l10n_mx_wbl_products_services_10202341,10202341,Rosal vivo hot princess,0
l10n_mx_wbl_products_services_10202342,10202342,Rosal vivo inspiration,0
l10n_mx_wbl_products_services_10202343,10202343,Rosal vivo jeimy,0
l10n_mx_wbl_products_services_10202344,10202344,Rosal vivo kachita,0
l10n_mx_wbl_products_services_10202345,10202345,Rosal vivo karen,0
l10n_mx_wbl_products_services_10202346,10202346,Rosal vivo kenji,0
l10n_mx_wbl_products_services_10202347,10202347,Rosal vivo kiko,0
l10n_mx_wbl_products_services_10202348,10202348,Rosal vivo laser,0
l10n_mx_wbl_products_services_10202349,10202349,Rosal vivo latin duett,0
l10n_mx_wbl_products_services_10202350,10202350,Rosal vivo latin fever,0
l10n_mx_wbl_products_services_10202351,10202351,Rosal vivo lifestyle,0
l10n_mx_wbl_products_services_10202352,10202352,Rosal vivo light orlando,0
l10n_mx_wbl_products_services_10202353,10202353,Rosal vivo lovely dreams,0
l10n_mx_wbl_products_services_10202354,10202354,Rosal vivo loyalty,0
l10n_mx_wbl_products_services_10202355,10202355,Rosal vivo malibu,0
l10n_mx_wbl_products_services_10202356,10202356,Rosal vivo mata-hari,0
l10n_mx_wbl_products_services_10202357,10202357,Rosal vivo memphis,0
l10n_mx_wbl_products_services_10202358,10202358,Rosal vivo mi amor,0
l10n_mx_wbl_products_services_10202359,10202359,Rosal vivo miami,0
l10n_mx_wbl_products_services_10202360,10202360,Rosal vivo michelle,0
l10n_mx_wbl_products_services_10202361,10202361,Rosal vivo mikaela,0
l10n_mx_wbl_products_services_10202362,10202362,Rosal vivo orchestra,0
l10n_mx_wbl_products_services_10202363,10202363,Rosal vivo orlando,0
l10n_mx_wbl_products_services_10202364,10202364,Rosal vivo osadia,0
l10n_mx_wbl_products_services_10202365,10202365,Rosal vivo paeonia freelander,0
l10n_mx_wbl_products_services_10202366,10202366,Rosal vivo paula,0
l10n_mx_wbl_products_services_10202367,10202367,Rosal vivo pavarotti,0
l10n_mx_wbl_products_services_10202368,10202368,Rosal vivo pink intuition,0
l10n_mx_wbl_products_services_10202369,10202369,Rosal vivo poison,0
l10n_mx_wbl_products_services_10202370,10202370,Rosal vivo princess,0
l10n_mx_wbl_products_services_10202371,10202371,Rosal vivo queen mary,0
l10n_mx_wbl_products_services_10202372,10202372,Rosal vivo raphaela,0
l10n_mx_wbl_products_services_10202373,10202373,Rosal vivo raspberry ice,0
l10n_mx_wbl_products_services_10202374,10202374,Rosal vivo ravel,0
l10n_mx_wbl_products_services_10202375,10202375,Rosal vivo riviera,0
l10n_mx_wbl_products_services_10202376,10202376,Rosal vivo sade,0
l10n_mx_wbl_products_services_10202377,10202377,Rosal vivo sashimi,0
l10n_mx_wbl_products_services_10202378,10202378,Rosal vivo shanya,0
l10n_mx_wbl_products_services_10202379,10202379,Rosal vivo shocking versilia,0
l10n_mx_wbl_products_services_10202380,10202380,Rosal vivo solitaire,0
l10n_mx_wbl_products_services_10202381,10202381,Rosal vivo something different,0
l10n_mx_wbl_products_services_10202382,10202382,Rosal vivo splendid renate,0
l10n_mx_wbl_products_services_10202383,10202383,Rosal vivo star,0
l10n_mx_wbl_products_services_10202384,10202384,Rosal vivo sweet candia,0
l10n_mx_wbl_products_services_10202385,10202385,Rosal vivo sweet moments,0
l10n_mx_wbl_products_services_10202386,10202386,Rosal vivo sweet unique,0
l10n_mx_wbl_products_services_10202387,10202387,Rosal vivo taboo,0
l10n_mx_wbl_products_services_10202388,10202388,Rosal vivo timona,0
l10n_mx_wbl_products_services_10202389,10202389,Rosal vivo topaz,0
l10n_mx_wbl_products_services_10202390,10202390,Rosal vivo vogue,0
l10n_mx_wbl_products_services_10202391,10202391,Rosal vivo voila,0
l10n_mx_wbl_products_services_10202392,10202392,Rosal vivo wild one,0
l10n_mx_wbl_products_services_10202393,10202393,Rosal vivo yves piaget,0
l10n_mx_wbl_products_services_10211700,10211700,Astromelia viva,0
l10n_mx_wbl_products_services_10211701,10211701,Astromelia viva agropoli,0
l10n_mx_wbl_products_services_10211702,10211702,Astromelia viva bourgogne,0
l10n_mx_wbl_products_services_10211703,10211703,Astromelia viva cairo,0
l10n_mx_wbl_products_services_10211704,10211704,Astromelia viva charmes,0
l10n_mx_wbl_products_services_10211705,10211705,Astromelia viva cherry bay,0
l10n_mx_wbl_products_services_10211706,10211706,Astromelia viva cherry white,0
l10n_mx_wbl_products_services_10211707,10211707,Astromelia viva dame blanche,0
l10n_mx_wbl_products_services_10211708,10211708,Astromelia viva diamond,0
l10n_mx_wbl_products_services_10211709,10211709,Astromelia viva gran canaria,0
l10n_mx_wbl_products_services_10211710,10211710,Astromelia viva harlekijn,0
l10n_mx_wbl_products_services_10211711,10211711,Astromelia viva indian summer,0
l10n_mx_wbl_products_services_10211712,10211712,Astromelia viva jamaica,0
l10n_mx_wbl_products_services_10211713,10211713,Astromelia viva macondo,0
l10n_mx_wbl_products_services_10211714,10211714,Astromelia viva mistique,0
l10n_mx_wbl_products_services_10211715,10211715,Astromelia viva my fair,0
l10n_mx_wbl_products_services_10211716,10211716,Astromelia viva new cairo,0
l10n_mx_wbl_products_services_10211717,10211717,Astromelia viva nice,0
l10n_mx_wbl_products_services_10211718,10211718,Astromelia viva orange bowl,0
l10n_mx_wbl_products_services_10211719,10211719,Astromelia viva orange queens,0
l10n_mx_wbl_products_services_10211720,10211720,Astromelia viva orange sun,0
l10n_mx_wbl_products_services_10211721,10211721,Astromelia viva paris,0
l10n_mx_wbl_products_services_10211722,10211722,Astromelia viva picasso,0
l10n_mx_wbl_products_services_10211723,10211723,Astromelia viva pink panther,0
l10n_mx_wbl_products_services_10211724,10211724,Astromelia viva prima donna,0
l10n_mx_wbl_products_services_10211725,10211725,Astromelia viva red silhouette,0
l10n_mx_wbl_products_services_10211726,10211726,Astromelia viva sacha,0
l10n_mx_wbl_products_services_10211727,10211727,Astromelia viva salmon,0
l10n_mx_wbl_products_services_10211728,10211728,Astromelia viva santiago,0
l10n_mx_wbl_products_services_10211729,10211729,Astromelia viva senna,0
l10n_mx_wbl_products_services_10211730,10211730,Astromelia viva snowball,0
l10n_mx_wbl_products_services_10211731,10211731,Astromelia viva sublime,0
l10n_mx_wbl_products_services_10211732,10211732,Astromelia viva tropicana,0
l10n_mx_wbl_products_services_10211733,10211733,Astromelia viva virginia,0
l10n_mx_wbl_products_services_10211734,10211734,Astromelia viva white,0
l10n_mx_wbl_products_services_10211800,10211800,Amaranto vivo,0
l10n_mx_wbl_products_services_10211801,10211801,Amaranto vivo verde colgante,0
l10n_mx_wbl_products_services_10211802,10211802,Amaranto vivo rojo colgante,0
l10n_mx_wbl_products_services_10211803,10211803,Amaranto vivo bonce erguido,0
l10n_mx_wbl_products_services_10211804,10211804,Amaranto vivo verde erguido,0
l10n_mx_wbl_products_services_10211805,10211805,Amaranto vivo rojo erguido,0
l10n_mx_wbl_products_services_10213200,10213200,Clavel (dianthus) vivo,0
l10n_mx_wbl_products_services_10213201,10213201,Clavel (dianthus) vivo chocolate,0
l10n_mx_wbl_products_services_10213202,10213202,Clavel (dianthus) vivo fucsia,0
l10n_mx_wbl_products_services_10213203,10213203,Clavel (dianthus) vivo bola verde,0
l10n_mx_wbl_products_services_10213204,10213204,Clavel (dianthus) vivo rosado fuerte,0
l10n_mx_wbl_products_services_10213205,10213205,Clavel (dianthus) vivo lavanda,0
l10n_mx_wbl_products_services_10213206,10213206,Clavel (dianthus) vivo frambuesa,0
l10n_mx_wbl_products_services_10213207,10213207,Clavel (dianthus) vivo rojo,0
l10n_mx_wbl_products_services_10213208,10213208,Clavel (dianthus) vivo rosado,0
l10n_mx_wbl_products_services_10213700,10213700,Ajedrezada viva,0
l10n_mx_wbl_products_services_10213701,10213701,Ajedrezada viva acmopelata,0
l10n_mx_wbl_products_services_10213702,10213702,Ajedrezada viva assyriaca,0
l10n_mx_wbl_products_services_10213703,10213703,Ajedrezada viva assyriaca uva vulpis,0
l10n_mx_wbl_products_services_10213704,10213704,Ajedrezada viva elysee,0
l10n_mx_wbl_products_services_10213705,10213705,Ajedrezada viva imperialis anaranjada,0
l10n_mx_wbl_products_services_10213706,10213706,Ajedrezada viva imperialis amarilla,0
l10n_mx_wbl_products_services_10213707,10213707,Ajedrezada viva meleagris,0
l10n_mx_wbl_products_services_10213708,10213708,Ajedrezada viva michailowski,0
l10n_mx_wbl_products_services_10213709,10213709,Ajedrezada viva uva vulpis,0
l10n_mx_wbl_products_services_10214000,10214000,Jengibre vivo,0
l10n_mx_wbl_products_services_10214001,10214001,Jengibre vivo  indonesio,0
l10n_mx_wbl_products_services_10214002,10214002,Jengibre vivo jungle king rosado,0
l10n_mx_wbl_products_services_10214003,10214003,Jengibre vivo jungle king rojo,0
l10n_mx_wbl_products_services_10214004,10214004,Jengibre vivo rosado,0
l10n_mx_wbl_products_services_10214005,10214005,Jengibre vivo rojo,0
l10n_mx_wbl_products_services_10214006,10214006,Jengibre vivo torch,0
l10n_mx_wbl_products_services_10215400,10215400,Azucena viva,0
l10n_mx_wbl_products_services_10215401,10215401,Azucena viva alteza longiflorum e híbrido asiática,0
l10n_mx_wbl_products_services_10215402,10215402,Azucena viva black out,0
l10n_mx_wbl_products_services_10215403,10215403,Azucena viva rosado oscuro,0
l10n_mx_wbl_products_services_10215404,10215404,Azucena viva leéctrica asiática,0
l10n_mx_wbl_products_services_10215405,10215405,Azucena viva festival asiática,0
l10n_mx_wbl_products_services_10215406,10215406,Azucena viva ginebra asiática,0
l10n_mx_wbl_products_services_10215407,10215407,Azucena viva rosado claro asiática,0
l10n_mx_wbl_products_services_10215408,10215408,Azucena viva colombina asiática,0
l10n_mx_wbl_products_services_10215409,10215409,Azucena viva miss américa púrpura asiática,0
l10n_mx_wbl_products_services_10215410,10215410,Azucena viva monte negro asiática,0
l10n_mx_wbl_products_services_10215411,10215411,Azucena viva anaranjada asiática,0
l10n_mx_wbl_products_services_10215412,10215412,Azucena viva durazno cannes asiática,0
l10n_mx_wbl_products_services_10215413,10215413,Azucena viva rosada asiática,0
l10n_mx_wbl_products_services_10215414,10215414,Azucena viva sancerre asiátia,0
l10n_mx_wbl_products_services_10215415,10215415,Azucena viva white dream asiática,0
l10n_mx_wbl_products_services_10215416,10215416,Azucena viva amarilla asiática,0
l10n_mx_wbl_products_services_10215417,10215417,Azucena viva diamante brillante longiflorum e híbrido asiática,0
l10n_mx_wbl_products_services_10215418,10215418,Azucena viva brindisi longiflorum e híbrido asiática,0
l10n_mx_wbl_products_services_10215419,10215419,Azucena viva carmine longiflorum e híbrido asiática,0
